Date,ADBE,APPF,AVLR,BL,BOX,COUP,CRM,CRWD,DBX,DDOG,DOCU,DOMO,ESTC,EVBG,FIVN,FSLY,HUBS,JCOM,MDLA,MIME,NET,NEWR,NOW,PAYC,PCTY,PD,PFPT,PLAN,PS,PYPL,QLYS,QTWO,RNG,RP,SHOP,SMAR,SQ,TEAM,TENB,TWLO,TWOU,VEEV,WDAY,WORK,ZEN,ZM,ZS,ZUO,OKTA,WIX,WK,YEXT
2020-01-16,345.3800048828125,122.8499984741211,85.87999725341797,61.880001068115234,16.600000381469727,168.97999572753906,182.69000244140625,62.2400016784668,18.0,40.61000061035156,73.08000183105469,24.969999313354492,71.87000274658203,89.0,73.30999755859375,24.079999923706055,181.7100067138672,103.12999725341797,31.93000030517578,50.0099983215332,18.959999084472656,72.44000244140625,310.0199890136719,294.30999755859375,139.11000061035156,25.3700008392334,125.36000061035156,57.0099983215332,20.079999923706055,115.4000015258789,85.33999633789062,86.72000122070312,190.8300018310547,57.54999923706055,451.29998779296875,46.09000015258789,69.5199966430664,134.72000122070312,26.8700008392334,119.58000183105469,21.770000457763672,147.32000732421875,182.77999877929688,22.969999313354492,84.69999694824219,76.11000061035156,61.81999969482422,15.65999984741211,128.4,142.67,45.68,15.35
2020-01-17,349.739990234375,124.0999984741211,84.6500015258789,62.29499816894531,16.270000457763672,169.42999267578125,182.22999572753906,63.45000076293945,18.020000457763672,41.189998626708984,72.52999877929688,24.110000610351562,70.47000122070312,88.19999694824219,73.58000183105469,24.40999984741211,181.72000122070312,102.41999816894531,31.770000457763672,49.970001220703125,18.600000381469727,70.47000122070312,312.5199890136719,296.239990234375,141.60000610351562,25.229999542236328,123.26000213623047,56.52000045776367,19.760000228881836,116.04000091552734,84.9000015258789,87.69999694824219,192.88999938964844,57.86000061035156,454.8800048828125,45.2599983215332,69.37999725341797,132.85000610351562,26.68000030517578,119.36000061035156,22.84000015258789,148.07000732421875,181.05999755859375,22.459999084472656,83.97000122070312,75.55999755859375,59.43000030517578,15.350000381469727,125.83,140.27,45.15,15.63
2020-01-21,350.0,123.41999816894531,84.83000183105469,62.2599983215332,16.270000457763672,169.57000732421875,185.27000427246094,62.2400016784668,17.639999389648438,41.130001068115234,73.12999725341797,24.290000915527344,70.33000183105469,87.75,73.1500015258789,24.440000534057617,181.83999633789062,103.47000122070312,31.100000381469727,49.5,18.0,70.44000244140625,312.9800109863281,299.7799987792969,140.97999572753906,24.760000228881836,124.72000122070312,56.33000183105469,19.71500015258789,116.1500015258789,85.41999816894531,87.19999694824219,196.25999450683594,57.790000915527344,465.44000244140625,46.33000183105469,68.30999755859375,131.32000732421875,26.6200008392334,119.08000183105469,21.915000915527344,146.08999633789062,182.30999755859375,22.309999465942383,85.56999969482422,76.7300033569336,60.5099983215332,15.180000305175781,125.26,140.38,44.81,15.75
2020-01-22,350.05999755859375,125.38999938964844,84.25,61.38999938964844,16.18000030517578,167.50999450683594,182.75,62.56999969482422,17.530000686645508,42.220001220703125,74.4000015258789,24.8700008392334,68.91999816894531,88.7699966430664,71.48999786376953,24.65999984741211,183.42999267578125,102.37000274658203,31.420000076293945,49.2400016784668,18.049999237060547,70.66999816894531,312.8500061035156,303.2799987792969,140.8800048828125,25.3799991607666,126.70999908447266,55.59000015258789,19.40999984741211,115.5,86.0999984741211,88.37000274658203,195.1199951171875,57.5099983215332,464.760009765625,47.29999923706055,68.69000244140625,131.4600067138672,26.780000686645508,119.12000274658203,21.639999389648438,145.69000244140625,182.41000366210938,22.139999389648438,85.18000030517578,75.54000091552734,59.91999816894531,15.390000343322754,125.02,140.01,44.27,15.52
2020-01-23,351.760009765625,125.56999969482422,83.22000122070312,60.4900016784668,16.329999923706055,165.25,183.97999572753906,61.54999923706055,17.709999084472656,42.810001373291016,74.33000183105469,25.780000686645508,68.02999877929688,87.125,70.80000305175781,25.18000030517578,185.41000366210938,102.25,31.1299991607666,49.86000061035156,18.170000076293945,69.9800033569336,311.4599914550781,314.8500061035156,139.57000732421875,24.15999984741211,127.16000366210938,56.88999938964844,19.920000076293945,117.88999938964844,87.01000213623047,88.16000366210938,197.64999389648438,58.369998931884766,469.25,46.779998779296875,69.29000091552734,132.63999938964844,27.040000915527344,120.80000305175781,21.46500015258789,145.57000732421875,184.3800048828125,21.219999313354492,85.97000122070312,74.47000122070312,59.310001373291016,15.779999732971191,127.84,140.41,45.29,15.32
2020-01-24,351.3699951171875,124.68000030517578,82.36000061035156,60.279998779296875,16.209999084472656,163.6999969482422,182.11000061035156,59.25,17.34000015258789,42.04999923706055,74.18000030517578,25.209999084472656,66.38999938964844,89.80000305175781,70.87000274658203,24.010000228881836,184.85000610351562,100.0,30.6299991607666,50.130001068115234,17.770000457763672,68.48999786376953,309.3900146484375,314.80999755859375,138.6699981689453,23.719999313354492,128.5800018310547,57.9900016784668,19.770000457763672,116.9800033569336,86.75,87.1500015258789,197.33999633789062,58.439998626708984,465.4800109863281,46.54999923706055,71.13999938964844,146.7899932861328,27.0,121.37999725341797,19.780000686645508,145.19000244140625,186.07000732421875,20.59000015258789,86.19000244140625,73.0,57.79999923706055,15.449999809265137,129.66,141.03,45.41,15.04
2020-01-27,346.8999938964844,125.05999755859375,81.91000366210938,58.599998474121094,15.34000015258789,161.30999755859375,180.7100067138672,58.060001373291016,16.950000762939453,41.255001068115234,72.7699966430664,24.59000015258789,65.11000061035156,89.29000091552734,70.68499755859375,22.860000610351562,182.55999755859375,98.73999786376953,29.84000015258789,48.86000061035156,17.81999969482422,67.70999908447266,307.6300048828125,312.5299987792969,137.66000366210938,23.100000381469727,128.22999572753906,56.75,19.459999084472656,115.23999786376953,85.29000091552734,86.7300033569336,195.14999389648438,58.08000183105469,451.1099853515625,45.25,71.05000305175781,143.8300018310547,26.559999465942383,120.55000305175781,18.84000015258789,141.77999877929688,183.9600067138672,20.059999465942383,84.9000015258789,70.44000244140625,56.040000915527344,15.010000228881836,125.82,139.63,44.97,14.95
2020-01-28,354.6300048828125,127.5999984741211,83.33999633789062,59.689998626708984,15.220000267028809,165.36000061035156,182.85000610351562,59.06999969482422,17.139999389648438,42.15999984741211,74.93000030517578,25.030000686645508,65.98999786376953,90.5,72.23999786376953,23.65999984741211,184.41000366210938,99.75,29.6200008392334,50.02000045776367,18.079999923706055,67.69999694824219,314.04998779296875,318.5899963378906,140.58999633789062,23.65999984741211,128.1300048828125,58.47999954223633,20.010000228881836,116.5199966430664,87.22000122070312,87.93000030517578,200.6199951171875,58.56999969482422,467.6600036621094,46.619998931884766,74.80000305175781,149.27000427246094,26.809999465942383,122.76000213623047,19.829999923706055,145.49000549316406,186.67999267578125,20.979999542236328,85.87000274658203,71.51000213623047,56.5,15.0600004196167,127.47,142.8,45.97,15.23
2020-01-29,351.6600036621094,128.61000061035156,84.80000305175781,59.66999816894531,15.289999961853027,165.25999450683594,181.77000427246094,60.2599983215332,16.950000762939453,43.91999816894531,76.91999816894531,24.809999465942383,66.2699966430664,91.12999725341797,71.63999938964844,24.299999237060547,182.52000427246094,98.80000305175781,29.190000534057617,50.349998474121094,17.59000015258789,68.22000122070312,312.92999267578125,322.04998779296875,140.6699981689453,24.350000381469727,127.98999786376953,57.619998931884766,19.940000534057617,116.66000366210938,87.2300033569336,87.5,203.22999572753906,59.02000045776367,471.6700134277344,47.45000076293945,76.16000366210938,149.14999389648438,27.43000030517578,123.80000305175781,19.610000610351562,145.4199981689453,183.61000061035156,20.799999237060547,86.0,73.58000183105469,57.130001068115234,14.850000381469727,129.0,143.4,45.74,15.18
2020-01-30,356.739990234375,132.22999572753906,87.4800033569336,60.90999984741211,15.220000267028809,165.7899932861328,185.6699981689453,62.45000076293945,17.010000228881836,47.040000915527344,79.11000061035156,24.690000534057617,66.13999938964844,91.61000061035156,72.68000030517578,23.350000381469727,183.91000366210938,99.11000061035156,28.850000381469727,50.720001220703125,18.31999969482422,68.25,341.6199951171875,325.6199951171875,142.47999572753906,24.610000610351562,125.88999938964844,58.369998931884766,19.760000228881836,117.12000274658203,86.80999755859375,89.83000183105469,206.02999877929688,59.290000915527344,476.8800048828125,49.08000183105469,76.0999984741211,149.5800018310547,27.520000457763672,124.80999755859375,20.049999237060547,150.25,188.14999389648438,20.639999389648438,87.0,74.54000091552734,57.689998626708984,15.0,132.94,144.91,47.09,15.35
2020-01-31,351.1400146484375,131.44000244140625,85.13999938964844,61.16999816894531,15.029999732971191,161.14999389648438,182.30999755859375,61.09000015258789,17.020000457763672,46.209999084472656,78.51000213623047,24.219999313354492,64.87999725341797,90.63999938964844,71.7300033569336,22.510000228881836,180.94000244140625,95.86000061035156,28.219999313354492,51.029998779296875,17.860000610351562,66.01000213623047,338.2300109863281,318.1600036621094,141.88999938964844,23.31999969482422,122.80999755859375,57.59000015258789,19.389999389648438,113.88999938964844,85.73999786376953,87.19000244140625,205.5800018310547,58.349998474121094,465.6600036621094,48.47999954223633,74.69000244140625,147.0,27.25,124.33999633789062,19.809999465942383,146.61000061035156,184.6300048828125,20.729999542236328,86.4000015258789,76.30000305175781,56.09000015258789,14.75,128.05,142.69,45.49,14.94
2020-02-03,358.0,132.4600067138672,87.2300033569336,61.5099983215332,15.15999984741211,161.72999572753906,185.4199981689453,61.08000183105469,16.90999984741211,45.2599983215332,80.62999725341797,23.8700008392334,65.5,91.70999908447266,72.70999908447266,22.43000030517578,182.91000366210938,96.38999938964844,28.84000015258789,51.54999923706055,17.690000534057617,67.87000274658203,343.20001220703125,323.4700012207031,144.1199951171875,23.479999542236328,121.4800033569336,59.90999984741211,19.68000030517578,116.51000213623047,85.56999969482422,86.8499984741211,205.75999450683594,58.88999938964844,469.3900146484375,50.5099983215332,79.80000305175781,149.39999389648438,28.209999084472656,128.17999267578125,20.0,148.58999633789062,188.57000732421875,20.979999542236328,87.87999725341797,87.66000366210938,56.81999969482422,15.319999694824219,129.35,145.21,46.16,15.21
2020-02-04,366.739990234375,137.52999877929688,92.7699966430664,63.400001525878906,15.550000190734863,169.07000732421875,188.33999633789062,63.55500030517578,17.100000381469727,47.599998474121094,82.0199966430664,24.670000076293945,69.7300033569336,93.91999816894531,75.16999816894531,22.75,185.72000122070312,98.18000030517578,28.010000228881836,53.060001373291016,17.93000030517578,70.7699966430664,352.0299987792969,337.739990234375,149.75999450683594,24.06999969482422,126.0999984741211,63.400001525878906,19.790000915527344,120.08000183105469,87.41000366210938,89.06999969482422,209.14999389648438,59.83000183105469,485.4599914550781,51.77000045776367,80.9000015258789,152.08999633789062,28.6299991607666,131.89999389648438,21.229999542236328,154.27999877929688,194.6999969482422,23.25,89.5199966430664,85.79000091552734,58.880001068115234,15.9399995803833,134.76,148.28,46.75,15.54
2020-02-05,365.54998779296875,133.52000427246094,88.5,61.349998474121094,15.550000190734863,158.63999938964844,185.49000549316406,61.814998626708984,17.610000610351562,45.72999954223633,80.73999786376953,24.709999084472656,67.16000366210938,91.83999633789062,73.27999877929688,21.06999969482422,177.17999267578125,97.76000213623047,27.790000915527344,52.72999954223633,18.0,62.93000030517578,338.5,322.5,136.77999877929688,22.90999984741211,127.52999877929688,59.43000030517578,19.03499984741211,119.72000122070312,87.97000122070312,85.4000015258789,206.25999450683594,59.25,475.55999755859375,48.84000015258789,78.25,146.5800018310547,27.40999984741211,127.1500015258789,21.8799991607666,151.5,188.47000122070312,23.309999465942383,87.22000122070312,86.98999786376953,58.5099983215332,15.6899995803833,129.67,145.5,46.03,15.49
2020-02-06,367.4599914550781,137.10000610351562,88.63999938964844,61.65999984741211,15.760000228881836,158.5500030517578,186.72999572753906,62.189998626708984,18.260000228881836,46.04999923706055,81.44000244140625,24.690000534057617,69.05999755859375,93.11000061035156,73.9800033569336,21.709999084472656,179.24000549316406,98.62999725341797,28.079999923706055,52.97999954223633,17.770000457763672,64.3499984741211,341.70001220703125,290.7099914550781,136.2899932861328,22.889999389648438,126.06999969482422,59.720001220703125,19.729999542236328,119.88999938964844,88.70999908447266,85.91000366210938,205.16000366210938,60.29999923706055,472.9800109863281,48.54999923706055,78.51000213623047,147.94000244140625,27.969999313354492,117.87000274658203,22.739999771118164,151.11000061035156,187.5,22.649999618530273,86.80999755859375,87.26000213623047,58.400001525878906,15.84000015258789,130.09,147.07,46.34,15.94
2020-02-07,366.0899963378906,136.85000610351562,89.83000183105469,62.0,15.449999809265137,157.8800048828125,185.72000122070312,62.09000015258789,18.100000381469727,47.18000030517578,83.16000366210938,24.75,69.5999984741211,92.54000091552734,73.91999816894531,21.610000610351562,179.47000122070312,98.58999633789062,28.920000076293945,52.91999816894531,18.170000076293945,62.060001373291016,341.05999755859375,293.5299987792969,140.19000244140625,22.5,126.68000030517578,59.869998931884766,19.469999313354492,118.87999725341797,88.56999969482422,86.08000183105469,207.47000122070312,60.27000045776367,478.69000244140625,48.2400016784668,78.86000061035156,148.0,27.190000534057617,122.20999908447266,25.329999923706055,151.6300048828125,192.0800018310547,22.989999771118164,86.94999694824219,88.63999938964844,58.970001220703125,15.710000038146973,132.79,145.05,47.03,15.88
2020-02-10,370.0,136.69000244140625,91.80999755859375,62.91999816894531,15.65999984741211,161.24000549316406,189.1199951171875,63.29999923706055,18.530000686645508,47.95000076293945,84.61000061035156,24.06999969482422,71.5,92.80999755859375,75.87999725341797,21.81999969482422,183.44000244140625,100.0199966430664,28.889999389648438,53.560001373291016,18.34000015258789,61.06999969482422,342.7699890136719,297.989990234375,143.7899932861328,22.889999389648438,128.25,61.02000045776367,19.979999542236328,120.05999755859375,89.91999816894531,88.02999877929688,212.61000061035156,60.5099983215332,491.69000244140625,49.63999938964844,80.16999816894531,151.27999877929688,27.690000534057617,125.70999908447266,23.229999542236328,153.42999267578125,194.86000061035156,26.540000915527344,89.19999694824219,89.66999816894531,60.84000015258789,15.84000015258789,135.76,145.8,47.08,15.75
2020-02-11,369.2799987792969,137.6999969482422,90.8499984741211,63.18000030517578,15.630000114440918,160.02999877929688,189.11000061035156,65.19000244140625,18.600000381469727,47.810001373291016,85.33000183105469,24.780000686645508,71.5,92.16000366210938,75.16999816894531,21.8700008392334,181.89999389648438,95.70999908447266,29.75,48.619998931884766,18.3700008392334,60.20000076293945,343.57000732421875,294.760009765625,142.0500030517578,22.360000610351562,127.68000030517578,60.779998779296875,19.920000076293945,118.83999633789062,89.61000061035156,86.22000122070312,227.02000427246094,60.459999084472656,492.75,49.29999923706055,79.87999725341797,149.0,27.860000610351562,125.41000366210938,25.170000076293945,154.02000427246094,193.07000732421875,25.979999542236328,88.54000091552734,88.68000030517578,60.91999816894531,15.5600004196167,137.27,144.32,46.57,16.21
2020-02-12,374.2900085449219,137.39999389648438,92.68000030517578,63.41999816894531,15.59000015258789,165.36000061035156,189.4600067138672,65.08000183105469,18.56999969482422,50.0099983215332,87.33000183105469,24.610000610351562,72.20999908447266,91.13999938964844,75.62999725341797,22.299999237060547,184.1699981689453,95.75,29.75,46.459999084472656,17.81999969482422,60.060001373291016,349.79998779296875,296.3599853515625,142.8000030517578,22.049999237060547,126.0999984741211,62.56999969482422,20.639999389648438,118.55999755859375,91.05000305175781,87.20999908447266,235.14999389648438,60.54999923706055,531.25,49.13999938964844,80.0,151.5399932861328,28.0,125.91999816894531,24.704999923706055,154.47000122070312,194.39999389648438,25.809999465942383,88.87999725341797,88.27999877929688,60.47999954223633,15.819999694824219,137.58,145.0,46.29,15.9
2020-02-13,374.8399963378906,137.8000030517578,91.25,65.0,15.609999656677246,165.16000366210938,188.63999938964844,65.30999755859375,18.610000610351562,48.5,88.02999877929688,24.950000762939453,72.13999938964844,91.0199966430664,75.9800033569336,22.459999084472656,197.33999633789062,97.69000244140625,29.489999771118164,46.369998931884766,18.06999969482422,62.04999923706055,351.80999755859375,303.2900085449219,146.3699951171875,21.06999969482422,126.06999969482422,62.31999969482422,18.729999542236328,120.51000213623047,90.08000183105469,87.94000244140625,242.85000610351562,60.689998626708984,532.969970703125,49.63999938964844,80.98999786376953,153.25,27.75,128.6699981689453,24.979999542236328,153.9499969482422,194.6699981689453,26.549999237060547,89.52999877929688,89.86000061035156,61.900001525878906,15.869999885559082,135.31,146.74,47.17,16.15
2020-02-14,379.6700134277344,139.99000549316406,92.47000122070312,66.55000305175781,15.890000343322754,167.47000122070312,189.9499969482422,64.8499984741211,18.530000686645508,47.029998779296875,89.41000366210938,25.059999465942383,72.61000061035156,91.87999725341797,76.58999633789062,22.959999084472656,197.77999877929688,97.55999755859375,30.5,49.02000045776367,17.75,60.970001220703125,356.1600036621094,314.42999267578125,147.64999389648438,21.299999237060547,127.1500015258789,62.849998474121094,18.65999984741211,122.98999786376953,92.44000244140625,87.9800033569336,242.38999938964844,61.349998474121094,531.219970703125,50.040000915527344,81.86000061035156,154.4199981689453,28.170000076293945,127.73999786376953,25.1299991607666,158.8699951171875,196.99000549316406,27.989999771118164,90.4800033569336,90.94999694824219,62.11000061035156,15.970000267028809,137.03,148.26,47.57,16.12
2020-02-18,378.8500061035156,141.00999450683594,91.94000244140625,68.0,16.239999771118164,169.4199981689453,191.08999633789062,66.04000091552734,18.389999389648438,47.08000183105469,90.76000213623047,24.770000457763672,73.19999694824219,91.83999633789062,76.94000244140625,22.799999237060547,196.97000122070312,96.80999755859375,30.799999237060547,49.2400016784668,17.5,60.720001220703125,357.489990234375,318.1600036621094,147.4499969482422,21.65999984741211,126.4800033569336,62.900001525878906,19.020000457763672,122.2699966430664,92.86000061035156,87.29000091552734,245.72999572753906,61.65999984741211,536.4099731445312,50.84000015258789,82.41999816894531,153.8800048828125,27.899999618530273,128.13999938964844,25.170000076293945,162.02000427246094,199.3800048828125,27.579999923706055,90.23999786376953,96.38999938964844,63.86000061035156,16.149999618530273,137.9,151.74,47.76,16.45
2020-02-19,383.2799987792969,144.89999389648438,90.18000030517578,68.73999786376953,16.209999084472656,173.0399932861328,192.8699951171875,66.02999877929688,18.31999969482422,47.29999923706055,91.48999786376953,25.0,73.55999755859375,104.20999908447266,78.75,24.200000762939453,198.52999877929688,97.33999633789062,30.540000915527344,48.400001525878906,18.010000228881836,60.68000030517578,357.7200012207031,324.4800109863281,149.72999572753906,21.989999771118164,124.4800033569336,62.900001525878906,20.059999465942383,123.91000366210938,93.41000366210938,87.79000091552734,248.7899932861328,61.95000076293945,543.2100219726562,50.290000915527344,85.23999786376953,152.0500030517578,28.350000381469727,128.05999755859375,24.510000228881836,163.88999938964844,197.5800018310547,27.5,90.0199966430664,103.93000030517578,65.16999816894531,16.06999969482422,139.5,155.24,48.79,16.92
2020-02-20,378.9599914550781,143.05999755859375,89.11000061035156,68.41999816894531,16.200000762939453,169.14999389648438,193.36000061035156,63.380001068115234,18.71500015258789,45.9900016784668,90.30999755859375,25.424999237060547,73.58000183105469,101.04000091552734,75.12000274658203,24.59000015258789,194.24000549316406,96.22000122070312,30.68000030517578,48.16999816894531,20.299999237060547,60.84000015258789,352.94000244140625,310.3299865722656,145.0500030517578,21.299999237060547,125.70999908447266,61.59000015258789,20.34000015258789,122.43000030517578,94.31999969482422,89.12000274658203,243.75999450683594,61.97999954223633,535.5800170898438,49.599998474121094,85.69999694824219,148.97999572753906,28.40999984741211,126.70999908447266,24.989999771118164,164.97000122070312,190.55999755859375,27.489999771118164,88.30000305175781,105.29000091552734,65.18000030517578,16.079999923706055,138.55,141.68,48.31,16.41
2020-02-21,372.95001220703125,133.8000030517578,87.70999908447266,65.37000274658203,16.170000076293945,163.30999755859375,189.5,60.93000030517578,22.450000762939453,45.68000030517578,88.7300033569336,26.860000610351562,72.77999877929688,104.97000122070312,73.25,23.110000610351562,185.92999267578125,95.18000030517578,30.43000030517578,46.400001525878906,21.020000457763672,59.47999954223633,344.4800109863281,300.3900146484375,138.72000122070312,21.040000915527344,123.9000015258789,59.869998931884766,19.18000030517578,119.48999786376953,91.63999938964844,84.7699966430664,235.91000366210938,61.18000030517578,520.6599731445312,48.75,83.48999786376953,145.92999267578125,27.31999969482422,123.2699966430664,24.684999465942383,159.82000732421875,183.86000061035156,28.440000534057617,86.25,101.76000213623047,54.5099983215332,15.630000114440918,133.59,137.31,47.11,16.45
2020-02-24,357.4100036621094,128.2899932861328,84.8499984741211,64.70999908447266,15.880000114440918,160.2899932861328,185.94000244140625,58.08000183105469,21.760000228881836,44.959999084472656,86.37000274658203,26.959999084472656,71.30000305175781,101.79000091552734,72.29000091552734,20.649999618530273,180.10000610351562,93.2699966430664,29.3799991607666,45.470001220703125,19.809999465942383,58.58000183105469,333.55999755859375,295.7699890136719,136.52999877929688,20.600000381469727,121.22000122070312,57.970001220703125,18.950000762939453,116.44000244140625,88.86000061035156,83.23999786376953,234.14999389648438,60.81999969482422,490.9599914550781,46.689998626708984,80.20999908447266,147.11000061035156,27.190000534057617,117.94000244140625,25.219999313354492,154.02000427246094,177.11000061035156,27.920000076293945,84.2300033569336,105.01000213623047,51.86000061035156,14.989999771118164,126.8,131.5,44.88,15.98
2020-02-25,347.79998779296875,125.04000091552734,84.0,63.4900016784668,15.039999961853027,159.89999389648438,181.27000427246094,57.7400016784668,20.639999389648438,44.310001373291016,83.05999755859375,24.5,66.1500015258789,104.4000015258789,74.02999877929688,20.510000228881836,178.8300018310547,90.20999908447266,27.389999389648438,43.91999816894531,20.290000915527344,56.84000015258789,329.7200012207031,288.9100036621094,133.66000366210938,19.81999969482422,116.4800033569336,57.0099983215332,18.450000762939453,109.66000366210938,83.91999816894531,79.79000091552734,235.30999755859375,58.93000030517578,466.4599914550781,45.97999954223633,77.05000305175781,144.47999572753906,26.219999313354492,112.30999755859375,24.1299991607666,149.9600067138672,175.47000122070312,26.75,81.30999755859375,107.08000183105469,50.40999984741211,14.050000190734863,122.97,133.69,44.95,15.68
2020-02-26,351.3399963378906,123.72000122070312,86.61000061035156,64.23999786376953,14.979999542236328,160.16000366210938,178.8699951171875,58.459999084472656,19.8799991607666,43.90999984741211,83.58000183105469,23.649999618530273,63.79999923706055,106.66999816894531,74.05000305175781,20.690000534057617,180.85000610351562,90.13999938964844,26.149999618530273,43.02000045776367,22.110000610351562,53.81999969482422,334.2699890136719,291.9200134277344,135.27000427246094,19.5,116.13999938964844,58.09000015258789,18.40999984741211,109.11000061035156,81.87999725341797,77.95999908447266,234.92999267578125,58.09000015258789,471.17999267578125,48.689998626708984,76.58999633789062,146.5,25.68000030517578,112.95999908447266,22.969999313354492,147.49000549316406,175.36000061035156,26.610000610351562,83.04000091552734,106.87999725341797,51.33000183105469,13.760000228881836,127.82,132.5,44.97,15.53
2020-02-27,337.5199890136719,118.44000244140625,82.97000122070312,62.150001525878906,15.279999732971191,153.69000244140625,172.14999389648438,57.5,19.329999923706055,45.88999938964844,83.20999908447266,21.989999771118164,71.93000030517578,105.54000091552734,71.75,19.610000610351562,175.66000366210938,87.30999755859375,25.34000015258789,40.959999084472656,21.940000534057617,54.900001525878906,320.1000061035156,281.3599853515625,129.55999755859375,18.59000015258789,111.08999633789062,44.029998779296875,17.25,107.83999633789062,77.68000030517578,75.86000061035156,235.72999572753906,55.04999923706055,438.3699951171875,45.54999923706055,79.30999755859375,143.0,24.709999084472656,110.91000366210938,22.969999313354492,144.42999267578125,171.1999969482422,26.219999313354492,79.91000366210938,113.55000305175781,49.7400016784668,13.149999618530273,123.83,134.12,43.25,15.04
2020-02-28,345.1199951171875,122.97000122070312,84.75,62.56999969482422,16.75,149.75,170.39999389648438,59.63999938964844,19.559999465942383,45.150001525878906,86.30999755859375,21.09000015258789,73.86000061035156,105.66000366210938,73.02999877929688,19.799999237060547,179.4499969482422,87.33000183105469,24.809999465942383,39.59000015258789,21.299999237060547,56.2599983215332,326.0899963378906,282.6499938964844,129.52000427246094,20.600000381469727,106.6500015258789,44.939998626708984,17.829999923706055,107.98999786376953,80.18000030517578,75.37000274658203,235.75,64.0999984741211,463.30999755859375,46.29999923706055,83.33000183105469,144.9600067138672,24.520000457763672,112.63999938964844,23.510000228881836,141.97000122070312,173.25,27.020000457763672,79.30999755859375,105.0,51.9900016784668,13.239999771118164,128.06,134.03,42.74,15.16
2020-03-02,360.2799987792969,123.44000244140625,84.98999786376953,63.02000045776367,16.889999389648438,158.52999877929688,176.75999450683594,59.130001068115234,19.290000915527344,44.790000915527344,87.95999908447266,20.3799991607666,72.73999786376953,111.86000061035156,72.87999725341797,20.489999771118164,180.61000061035156,89.41000366210938,25.200000762939453,40.099998474121094,22.079999923706055,54.91999816894531,344.3999938964844,291.9599914550781,133.22000122070312,20.8700008392334,113.29000091552734,45.560001373291016,17.260000228881836,112.86000061035156,82.02999877929688,77.94000244140625,239.88999938964844,62.18000030517578,488.3999938964844,47.18000030517578,80.66999816894531,146.82000732421875,24.93000030517578,111.4800033569336,24.700000762939453,144.0500030517578,172.88999938964844,27.209999084472656,78.47000122070312,113.11000061035156,52.779998779296875,12.979999542236328,133.43,138.72,42.56,15.07
2020-03-03,348.3399963378906,119.98999786376953,80.88999938964844,61.349998474121094,15.890000343322754,150.5,169.3699951171875,56.47999954223633,19.315000534057617,43.400001525878906,85.80999755859375,19.81999969482422,67.66999816894531,108.30999755859375,72.5,20.25,175.22000122070312,88.73999786376953,24.40999984741211,38.15999984741211,22.079999923706055,53.7400016784668,329.6300048828125,282.29998779296875,129.50999450683594,20.020000457763672,107.4000015258789,43.459999084472656,16.799999237060547,109.76000213623047,79.94999694824219,75.97000122070312,225.89999389648438,61.310001373291016,476.94000244140625,45.52000045776367,78.83999633789062,145.72000122070312,24.200000762939453,105.37000274658203,25.5,141.5,166.55999755859375,26.920000076293945,71.05999755859375,117.47000122070312,51.33000183105469,12.319999694824219,131.34,135.13,42.08,14.5
2020-03-04,363.8500061035156,120.0199966430664,84.12999725341797,64.61000061035156,15.380000114440918,153.3800048828125,175.69000244140625,57.20000076293945,19.799999237060547,44.525001525878906,89.55000305175781,20.139999389648438,71.83000183105469,109.30000305175781,73.20999908447266,21.450000762939453,179.52999877929688,89.69000244140625,25.190000534057617,39.61000061035156,22.700000762939453,55.290000915527344,345.07000732421875,293.69000244140625,136.66000366210938,20.700000762939453,113.51000213623047,44.0099983215332,17.309999465942383,115.30000305175781,83.16000366210938,76.19999694824219,232.83999633789062,64.37999725341797,512.22998046875,47.400001525878906,79.26000213623047,153.47000122070312,24.670000076293945,104.87999725341797,28.280000686645508,144.1199951171875,170.88999938964844,27.799999237060547,73.2300033569336,116.80000305175781,53.38999938964844,12.520000457763672,131.34,140.71,43.86,15.29
2020-03-05,351.0299987792969,120.47000122070312,80.51000213623047,63.56999969482422,15.010000228881836,151.9199981689453,169.60000610351562,55.91999816894531,19.34000015258789,47.29999923706055,88.5999984741211,18.979999542236328,71.86000061035156,106.83000183105469,73.56999969482422,22.09000015258789,172.22000122070312,88.98999786376953,23.639999389648438,38.470001220703125,23.350000381469727,54.849998474121094,329.3299865722656,282.260009765625,132.25999450683594,19.790000915527344,113.4000015258789,42.2400016784668,16.209999084472656,112.18000030517578,82.2300033569336,72.62000274658203,225.52000427246094,64.25,498.2200012207031,46.5099983215332,76.31999969482422,152.2100067138672,23.5,105.98999786376953,27.860000610351562,146.5399932861328,165.30999755859375,28.389999389648438,73.0,125.0,53.36000061035156,12.050000190734863,129.05,137.18,43.9,15.04
